"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Benin","2006","Male","","","","21.2",""
"Benin","2006","Female","","","","20.2",""
"Benin","2006","","","Urban","","25.6",""
"Benin","2006","","","Rural","","18.1",""
"Benin","2006","","","","Q1 (Poorest)","9.5",""
"Benin","2006","","","","Q2","15.8",""
"Benin","2006","","","","Q3","20.8",""
"Benin","2006","","","","Q4","26.6",""
"Benin","2006","","","","Q5 (Richest)","34.1",""
"Benin","2006","","None","","","17.1",""
"Benin","2006","","Primary","","","29.3",""
"Benin","2006","","Secondary or higher","","","36.2",""
"Burkina Faso","2006","","None","","","7.1",""
"Burkina Faso","2006","","Primary","","","19.7",""
"Burkina Faso","2006","","Secondary or higher","","","34.4",""
"Burkina Faso","2006","","","","Q1 (Poorest)","4.5",""
"Burkina Faso","2006","","","","Q2","6.0",""
"Burkina Faso","2006","","","","Q3","6.0",""
"Burkina Faso","2006","","","","Q4","9.4",""
"Burkina Faso","2006","","","","Q5 (Richest)","26.2",""
"Burkina Faso","2006","","","Urban","","23.9",""
"Burkina Faso","2006","","","Rural","","6.2",""
"Burkina Faso","2006","Male","","","","10.2",""
"Burkina Faso","2006","Female","","","","9.0",""
"Burkina Faso","2003","Male","","","","1.8",""
"Burkina Faso","2003","Female","","","","2.1",""
"Burkina Faso","2003","","","","Q1 (Poorest)","1.3",""
"Burkina Faso","2003","","","","Q2","0.7",""
"Burkina Faso","2003","","","","Q3","0.8",""
"Burkina Faso","2003","","","","Q4","1.7",""
"Burkina Faso","2003","","","","Q5 (Richest)","6.7",""
"Burkina Faso","2003","","","Urban","","6.1",""
"Burkina Faso","2003","","","Rural","","1.3",""
"Burkina Faso","2003","","None","","","1.5",""
"Burkina Faso","2003","","Primary","","","3.9",""
"Burkina Faso","2003","","Secondary or higher","","","7.4",""
"Burundi","2005","Male","","","","8.3",""
"Burundi","2005","Female","","","","8.5",""
"Burundi","2005","","","Urban","","39.7",""
"Burundi","2005","","","Rural","","6.8",""
"Burundi","2005","","","","Q1 (Poorest)","4.6",""
"Burundi","2005","","","","Q2","5.3",""
"Burundi","2005","","","","Q3","5.8",""
"Burundi","2005","","","","Q4","7.6",""
"Burundi","2005","","","","Q5 (Richest)","19.2",""
"Burundi","2005","","None","","","5.8",""
"Burundi","2005","","Primary","","","8.6",""
"Burundi","2005","","Secondary or higher","","","46.2",""
"Cambodia","2005","","None","","","7.2",""
"Cambodia","2005","","Primary","","","3.7",""
"Cambodia","2005","","Secondary or higher","","","1.3",""
"Cambodia","2005","","","","Q1 (Poorest)","7.5",""
"Cambodia","2005","","","","Q2","4.6",""
"Cambodia","2005","","","","Q3","4.0",""
"Cambodia","2005","","","","Q4","1.4",""
"Cambodia","2005","","","","Q5 (Richest)","0.9",""
"Cambodia","2005","","","Urban","","1.5",""
"Cambodia","2005","","","Rural","","4.5",""
"Cambodia","2005","Male","","","","4.2",""
"Cambodia","2005","Female","","","","4.1",""
"Cameroon","2006","Male","","","","13.1",""
"Cameroon","2006","Female","","","","13.2",""
"Cameroon","2006","","","Urban","","14.3",""
"Cameroon","2006","","","Rural","","12.2",""
"Cameroon","2006","","","","Q1 (Poorest)","8.9",""
"Cameroon","2006","","","","Q2","12.8",""
"Cameroon","2006","","","","Q3","13.0",""
"Cameroon","2006","","","","Q4","15.2",""
"Cameroon","2006","","","","Q5 (Richest)","17.7",""
"Cameroon","2006","","None","","","8.8",""
"Cameroon","2006","","Primary","","","12.8",""
"Cameroon","2006","","Secondary or higher","","","18.3",""
"Cameroon","2004","","None","","","0.3",""
"Cameroon","2004","","Primary","","","1.2",""
"Cameroon","2004","","Secondary or higher","","","1.6",""
"Cameroon","2004","Male","","","","1.0",""
"Cameroon","2004","Female","","","","1.1",""
"Cameroon","2004","","","Urban","","1.8",""
"Cameroon","2004","","","Rural","","0.5",""
"Cameroon","2004","","","","Q1 (Poorest)","0.3",""
"Cameroon","2004","","","","Q2","0.8",""
"Cameroon","2004","","","","Q3","0.5",""
"Cameroon","2004","","","","Q4","1.9",""
"Cameroon","2004","","","","Q5 (Richest)","2.3",""
"Central African Republic","2006","","","","Q1 (Poorest)","5.1",""
"Central African Republic","2006","","","","Q2","9.9",""
"Central African Republic","2006","","","","Q3","15.6",""
"Central African Republic","2006","","","","Q4","20.0",""
"Central African Republic","2006","","","","Q5 (Richest)","28.4",""
"Central African Republic","2006","","","Urban","","24.1",""
"Central African Republic","2006","","","Rural","","9.9",""
"Central African Republic","2006","Male","","","","15.2",""
"Central African Republic","2006","Female","","","","15.1",""
"Central African Republic","2006","","None","","","9.2",""
"Central African Republic","2006","","Primary","","","16.7",""
"Central African Republic","2006","","Secondary or higher","","","27.8",""
"Côte d’Ivoire","2006","","None","","","3.2",""
"Côte d’Ivoire","2006","","Primary","","","4.5",""
"Côte d’Ivoire","2006","","Secondary or higher","","","8.4",""
"Côte d’Ivoire","2006","Male","","","","3.7",""
"Côte d’Ivoire","2006","Female","","","","4.5",""
"Côte d’Ivoire","2006","","","Urban","","5.9",""
"Côte d’Ivoire","2006","","","Rural","","3.0",""
"Côte d’Ivoire","2006","","","","Q1 (Poorest)","2.0",""
"Côte d’Ivoire","2006","","","","Q2","3.2",""
"Côte d’Ivoire","2006","","","","Q3","4.2",""
"Côte d’Ivoire","2006","","","","Q4","4.7",""
"Côte d’Ivoire","2006","","","","Q5 (Richest)","8.0",""
"Democratic Republic of the Congo","2007","Male","","","","6.3",""
"Democratic Republic of the Congo","2007","Female","","","","5.5",""
"Democratic Republic of the Congo","2007","","","","Q1 (Poorest)","2.4",""
"Democratic Republic of the Congo","2007","","","","Q2","4.3",""
"Democratic Republic of the Congo","2007","","","","Q3","6.7",""
"Democratic Republic of the Congo","2007","","","","Q4","5.9",""
"Democratic Republic of the Congo","2007","","","","Q5 (Richest)","11.2",""
"Democratic Republic of the Congo","2007","","","Urban","","7.9",""
"Democratic Republic of the Congo","2007","","","Rural","","4.5",""
"Democratic Republic of the Congo","2007","","None","","","3.2",""
"Democratic Republic of the Congo","2007","","Primary","","","4.6",""
"Democratic Republic of the Congo","2007","","Secondary or higher","","","9.0",""
"Djibouti","2006","","None","","","1.4",""
"Djibouti","2006","","Primary","","","0.8",""
"Djibouti","2006","","Secondary or higher","","","1.7",""
"Djibouti","2006","","","Urban","","1.3",""
"Djibouti","2006","","","Rural","","0.7",""
"Djibouti","2006","Male","","","","1.2",""
"Djibouti","2006","Female","","","","1.4",""
"Ethiopia","2005","Male","","","","1.6",""
"Ethiopia","2005","Female","","","","1.5",""
"Ethiopia","2005","","","Urban","","3.9",""
"Ethiopia","2005","","","Rural","","1.3",""
"Ethiopia","2005","","","","Q1 (Poorest)","1.4",""
"Ethiopia","2005","","","","Q2","0.8",""
"Ethiopia","2005","","","","Q3","1.2",""
"Ethiopia","2005","","","","Q4","1.8",""
"Ethiopia","2005","","","","Q5 (Richest)","2.9",""
"Ethiopia","2005","","None","","","1.2",""
"Ethiopia","2005","","Primary","","","2.0",""
"Ethiopia","2005","","Secondary or higher","","","6.1",""
"Gambia","2005","","None","","","54.4",""
"Gambia","2005","","Primary","","","56.8",""
"Gambia","2005","","Secondary or higher","","","49.1",""
"Gambia","2005","","","","Q1 (Poorest)","58.9",""
"Gambia","2005","","","","Q2","67.5",""
"Gambia","2005","","","","Q3","55.0",""
"Gambia","2005","","","","Q4","48.8",""
"Gambia","2005","","","","Q5 (Richest)","33.9",""
"Gambia","2005","","","Urban","","42.2",""
"Gambia","2005","","","Rural","","60.1",""
"Gambia","2005","Male","","","","53.6",""
"Gambia","2005","Female","","","","54.0",""
"Ghana","2008","Male","","","","27.3",""
"Ghana","2008","Female","","","","31.0",""
"Ghana","2008","","","Urban","","24.1",""
"Ghana","2008","","","Rural","","32.2",""
"Ghana","2008","","","","Q1 (Poorest)","29.7",""
"Ghana","2008","","","","Q2","32.0",""
"Ghana","2008","","","","Q3","23.9",""
"Ghana","2008","","","","Q4","30.9",""
"Ghana","2008","","","","Q5 (Richest)","27.8",""
"Ghana","2008","","None","","","25.0",""
"Ghana","2008","","Primary","","","27.8",""
"Ghana","2008","","Secondary or higher","","","33.0",""
"Ghana","2006","","None","","","20.2",""
"Ghana","2006","","Primary","","","22.4",""
"Ghana","2006","","Secondary or higher","","","23.3",""
"Ghana","2006","Male","","","","22.1",""
"Ghana","2006","Female","","","","21.6",""
"Ghana","2006","","","Urban","","16.5",""
"Ghana","2006","","","Rural","","24.9",""
"Ghana","2006","","","","Q1 (Poorest)","24.4",""
"Ghana","2006","","","","Q2","22.3",""
"Ghana","2006","","","","Q3","19.3",""
"Ghana","2006","","","","Q4","20.8",""
"Ghana","2006","","","","Q5 (Richest)","22.2",""
"Ghana","2003","","None","","","5.9",""
"Ghana","2003","","Primary","","","1.4",""
"Ghana","2003","","Secondary or higher","","","3.8",""
"Ghana","2003","","","Urban","","4.2",""
"Ghana","2003","","","Rural","","4.1",""
"Ghana","2003","","","","Q1 (Poorest)","6.7",""
"Ghana","2003","","","","Q2","1.9",""
"Ghana","2003","","","","Q3","3.0",""
"Ghana","2003","","","","Q4","3.1",""
"Ghana","2003","","","","Q5 (Richest)","5.4",""
"Ghana","2003","Male","","","","4.2",""
"Ghana","2003","Female","","","","4.0",""
"Guinea","2005","Male","","","","1.3",""
"Guinea","2005","Female","","","","1.4",""
"Guinea","2005","","","Urban","","3.1",""
"Guinea","2005","","","Rural","","0.8",""
"Guinea","2005","","","","Q1 (Poorest)","0.4",""
"Guinea","2005","","","","Q2","0.9",""
"Guinea","2005","","","","Q3","0.6",""
"Guinea","2005","","","","Q4","1.6",""
"Guinea","2005","","","","Q5 (Richest)","4.1",""
"Guinea","2005","","None","","","1.1",""
"Guinea","2005","","Primary","","","2.9",""
"Guinea","2005","","Secondary or higher","","","3.0",""
"Guinea-Bissau","2006","","None","","","38.2",""
"Guinea-Bissau","2006","","Primary","","","42.7",""
"Guinea-Bissau","2006","","Secondary or higher","","","40.5",""
"Guinea-Bissau","2006","","","","Q1 (Poorest)","39.9",""
"Guinea-Bissau","2006","","","","Q2","38.8",""
"Guinea-Bissau","2006","","","","Q3","44.0",""
"Guinea-Bissau","2006","","","","Q4","41.2",""
"Guinea-Bissau","2006","","","","Q5 (Richest)","30.5",""
"Guinea-Bissau","2006","","","Urban","","32.7",""
"Guinea-Bissau","2006","","","Rural","","42.2",""
"Guinea-Bissau","2006","Male","","","","39.2",""
"Guinea-Bissau","2006","Female","","","","39.7",""
"Guyana","2009","Male","","","","25.5",""
"Guyana","2009","Female","","","","23.2",""
"Guyana","2009","","","Urban","","11.6",""
"Guyana","2009","","","Rural","","28.0",""
"Guyana","2009","","","","Q1 (Poorest)","27.1",""
"Guyana","2009","","","","Q2","26.5",""
"Guyana","2009","","","","Q3","29.3",""
"Guyana","2009","","","","Q4","19.8",""
"Guyana","2009","","","","Q5 (Richest)","15.1",""
"Guyana","2009","","None","","","17.2",""
"Guyana","2009","","Primary","","","24.7",""
"Guyana","2009","","Secondary or higher","","","24.5",""
"Indonesia","2007","Male","","","","3.8",""
"Indonesia","2007","Female","","","","3.6",""
"Indonesia","2007","","None","","","5.0",""
"Indonesia","2007","","Primary","","","4.7",""
"Indonesia","2007","","Secondary or higher","","","2.9",""
"Indonesia","2007","","","Urban","","1.8",""
"Indonesia","2007","","","Rural","","5.1",""
"Indonesia","2007","","","","Q1 (Poorest)","6.4",""
"Indonesia","2007","","","","Q2","5.0",""
"Indonesia","2007","","","","Q3","3.3",""
"Indonesia","2007","","","","Q4","1.8",""
"Indonesia","2007","","","","Q5 (Richest)","1.5",""
"Kenya","2008","","","","Q1 (Poorest)","38.7",""
"Kenya","2008","","","","Q2","43.2",""
"Kenya","2008","","","","Q3","49.4",""
"Kenya","2008","","","","Q4","47.8",""
"Kenya","2008","","","","Q5 (Richest)","55.2",""
"Kenya","2008","","","Urban","","58.2",""
"Kenya","2008","","","Rural","","43.6",""
"Kenya","2008","Male","","","","45.7",""
"Kenya","2008","Female","","","","46.9",""
"Kenya","2008","","None","","","41.2",""
"Kenya","2008","","Primary","","","44.2",""
"Kenya","2008","","Secondary or higher","","","54.7",""
"Kenya","2003","Male","","","","6.4",""
"Kenya","2003","Female","","","","5.6",""
"Kenya","2003","","","","Q1 (Poorest)","1.4",""
"Kenya","2003","","","","Q2","3.2",""
"Kenya","2003","","","","Q3","6.0",""
"Kenya","2003","","","","Q4","7.3",""
"Kenya","2003","","","","Q5 (Richest)","13.8",""
"Kenya","2003","","","Urban","","11.2",""
"Kenya","2003","","","Rural","","4.8",""
"Kenya","2003","","None","","","2.0",""
"Kenya","2003","","Primary","","","4.0",""
"Kenya","2003","","Secondary or higher","","","14.6",""
"Lao People's Democratic Republic","2006","Male","","","","40.9",""
"Lao People's Democratic Republic","2006","Female","","","","40.2",""
"Lao People's Democratic Republic","2006","","","Urban","","36.6",""
"Lao People's Democratic Republic","2006","","","Rural","","41.4",""
"Lao People's Democratic Republic","2006","","","","Q1 (Poorest)","37.2",""
"Lao People's Democratic Republic","2006","","","","Q2","38.8",""
"Lao People's Democratic Republic","2006","","","","Q3","53.8",""
"Lao People's Democratic Republic","2006","","","","Q4","43.3",""
"Lao People's Democratic Republic","2006","","","","Q5 (Richest)","28.1",""
"Lao People's Democratic Republic","2006","","None","","","33.5",""
"Lao People's Democratic Republic","2006","","Primary","","","48.5",""
"Lao People's Democratic Republic","2006","","Secondary or higher","","","38.4",""
"Madagascar","2008","Male","","","","44.7",""
"Madagascar","2008","Female","","","","44.3",""
"Madagascar","2008","","","Urban","","54.8",""
"Madagascar","2008","","","Rural","","43.2",""
"Madagascar","2008","","","","Q1 (Poorest)","46.1",""
"Madagascar","2008","","","","Q2","47.5",""
"Madagascar","2008","","","","Q3","37.5",""
"Madagascar","2008","","","","Q4","38.7",""
"Madagascar","2008","","","","Q5 (Richest)","54.1",""
"Madagascar","2008","","None","","","46.1",""
"Madagascar","2008","","Primary","","","41.2",""
"Madagascar","2008","","Secondary or higher","","","51.9",""
"Malawi","2010","Male","","","","39.1",""
"Malawi","2010","Female","","","","40.6",""
"Malawi","2010","","","","Q1 (Poorest)","29.6",""
"Malawi","2010","","","","Q2","35.9",""
"Malawi","2010","","","","Q3","41.9",""
"Malawi","2010","","","","Q4","42.3",""
"Malawi","2010","","","","Q5 (Richest)","53.3",""
"Malawi","2010","","","Urban","","46.8",""
"Malawi","2010","","","Rural","","38.7",""
"Malawi","2010","","None","","","32.2",""
"Malawi","2010","","Primary","","","38.8",""
"Malawi","2010","","Secondary or higher","","","53.7",""
"Malawi","2006","","None","","","18.2",""
"Malawi","2006","","Primary","","","23.6",""
"Malawi","2006","","Secondary or higher","","","46.2",""
"Malawi","2006","","","","Q1 (Poorest)","14.6",""
"Malawi","2006","","","","Q2","19.9",""
"Malawi","2006","","","","Q3","24.1",""
"Malawi","2006","","","","Q4","25.6",""
"Malawi","2006","","","","Q5 (Richest)","41.8",""
"Malawi","2006","","","Urban","","42.3",""
"Malawi","2006","","","Rural","","21.6",""
"Malawi","2006","Male","","","","25.1",""
"Malawi","2006","Female","","","","24.3",""
"Malawi","2004","","","","Q1 (Poorest)","6.0",""
"Malawi","2004","","","","Q2","8.8",""
"Malawi","2004","","","","Q3","12.1",""
"Malawi","2004","","","","Q4","17.1",""
